Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,2
2,4,3,0,1,2
3,4,2,0,1,2
4,4,1,0,1,2
5,4,0,0,0,2
6,4,0,0,0,2
7,4,0,0,2,2
8,4,0,0,2,2
9,4,0,0,2,2
10,4,0,0,2,2
11,4,0,0,2,2
12,4,0,0,2,2
13,4,0,0,2,2
14,4,0,0,2,2
15,4,0,0,2,2
