Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,2,3,2,0,2
3,3,4,1,0,2
4,3,4,2,0,2
5,4,4,1,0,1
6,4,4,2,2,1
7,4,4,1,2,1
8,4,4,2,2,1
9,4,4,1,2,1
10,4,4,2,2,1
11,4,4,2,2,1
12,4,4,3,2,1
13,4,4,2,2,1
14,4,4,1,2,1
15,4,4,2,2,1
